,song_name,album_name,album_link,artist_name,popularity,release_date,song_link,duration_ms,explicit,query_genre
634,Better Than Gold,Glitch Mode - The 2nd Album,https://open.spotify.com/album/4cAcTMGFjTBufC7Eu0FizU,NCT DREAM,68,2022-03-28,https://open.spotify.com/track/0tIkUSA5njpsBaTAx3z25z,200746,False,k-pop
635,Queendom,Queendom - The 6th Mini Album,https://open.spotify.com/album/6Pe5LGQgU3mmvuRjFMsACV,Red Velvet,68,2021-08-16,https://open.spotify.com/track/6SpPr7K4YQ2wp8jU6uOTmQ,181760,False,k-pop
636,Kaje,Kaje,https://open.spotify.com/album/4CNMjfwIcm7bqq2IUy7eHX,Yll Limani,68,2023-06-28,https://open.spotify.com/track/2YLckWifxpJK1gez1AGDl0,174000,False,k-pop
637,ドライフラワー,ドライフラワー,https://open.spotify.com/album/69BzgmDXpLIPQI4tUGuLZM,Yuuri,68,2020-10-25,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,285586,False,j-pop
638,Glitch Mode,Glitch Mode - The 2nd Album,https://open.spotify.com/album/4cAcTMGFjTBufC7Eu0FizU,NCT DREAM,68,2022-03-28,https://open.spotify.com/track/5b1PngLlxc7hj3fJXrE2Zm,207053,False,k-pop
639,ILLELLA,MIC ON,https://open.spotify.com/album/6TOnqVuglIk6Db2TdUwTcZ,MAMAMOO,68,2022-10-11,https://open.spotify.com/track/0oeVHAgY8Q7Mdce5Quj2G4,166053,False,k-pop
640,Secret Story of the Swan,Oneiric Diary,https://open.spotify.com/album/1XuKR0Qguy1b0Vne8hv5Pd,IZ*ONE,68,2020-06-15,https://open.spotify.com/track/7G6WuVZuTbF6JcnA9wOvsD,192333,False,k-pop
641,CROWN,The Dream Chapter: STAR,https://open.spotify.com/album/5GiLAzb049s1SsDiUPhHVz,TOMORROW X TOGETHER,68,2019-03-04,https://open.spotify.com/track/0EmYZZ8OqeALedVhijSjsg,230706,False,k-pop
642,FIESTA,BLOOM*IZ,https://open.spotify.com/album/5dm3PMCHxTSOdDFZ1hlfMm,IZ*ONE,68,2020-02-17,https://open.spotify.com/track/6Ihdn6wW2UBhfTKWbP29KA,217760,False,k-pop
643,栞,泣きたくなるほど嬉しい日々に,https://open.spotify.com/album/4uSVHc1t7GkuQOdAm7mcXq,Creep Hyp,67,2018-09-26,https://open.spotify.com/track/2Bsg6EfrmEx0x0eC8v4vuG,261546,False,j-pop
644,まちがいさがし,LOVE,https://open.spotify.com/album/6P7vdw5AEZECkX8dwZAt6B,SUDA MASAKI,67,2019-07-10,https://open.spotify.com/track/55Ww4Pa1iIQMhh0MLMetjo,223640,False,japanese
645,ベテルギウス,ベテルギウス,https://open.spotify.com/album/25FWSs9iK7hQqyK2fdKvSV,Yuuri,67,2021-11-04,https://open.spotify.com/track/2sf18cEv463VgqmdjDsFpw,230393,False,japanese
646,死神,Pale Blue,https://open.spotify.com/album/18UoCkfQKlMVnAcZXbiBz8,Kenshi Yonezu,67,2021-06-16,https://open.spotify.com/track/3tw4Jysd48kMcKsdnGYLee,180760,False,j-pop
647,"Stand by me, Stand by you.",Life Goes On,https://open.spotify.com/album/6CK4JBvVs10dL8xn2nNZwe,HIRAIDAI,67,2021-02-10,https://open.spotify.com/track/7DyS11kB1YNrfDzQqtjmTh,193012,False,j-pop
648,真夏の果実,真夏の果実,https://open.spotify.com/album/6yqQMQGUPlrEHUC8WHHwp1,サザンオールスターズ,67,1990-07-25,https://open.spotify.com/track/3AVLsBieDGotYuo5RPEL64,279300,False,j-pop
649,まちがいさがし,LOVE,https://open.spotify.com/album/6P7vdw5AEZECkX8dwZAt6B,SUDA MASAKI,67,2019-07-10,https://open.spotify.com/track/55Ww4Pa1iIQMhh0MLMetjo,223640,False,j-pop
650,好きだ,好きだ,https://open.spotify.com/album/1IOv9TZ1IarsEQ6RB7HEe0,YOASOBI,67,2022-05-30,https://open.spotify.com/track/7537JfhvVpEqkrY2CIY7zu,217512,False,japanese
651,ハルジオン,THE BOOK,https://open.spotify.com/album/1xhO0GSoezdPJcSuNe1ySv,YOASOBI,67,2021-01-06,https://open.spotify.com/track/08YwAPnX8sygJUXG9rvhDv,198600,False,j-pop
652,ミスター,ミスター,https://open.spotify.com/album/4oGSH2U1aP0Jr0zldlMRAt,YOASOBI,67,2022-02-16,https://open.spotify.com/track/2YbNZLoiREBYZo4HeKB8Np,187000,False,j-pop
653,大阪LOVER,大阪LOVER,https://open.spotify.com/album/0uH4fu7TXAnnrx4aRhSBln,DREAMS COME TRUE,67,2007-01-01,https://open.spotify.com/track/2WpgKrUoWaZHQLTgT6aZBF,266560,False,j-pop
654,Seven (feat. Latto) (Clean Ver.),Seven (Weekend Ver.),https://open.spotify.com/album/6fJthISWarQBICiU2wncp6,Jung Kook,67,2023-07-21,https://open.spotify.com/track/4yk9mD1iZpUg2HE3z9HhdP,184160,False,k-pop
655,ロビンソン,ハチミツ,https://open.spotify.com/album/4mz1WjnsW88FxFfvtrfIAd,SPITZ,67,1995,https://open.spotify.com/track/0sVnyL71jTOuMt9TZ59bws,260133,False,j-pop
656,さよならエレジー,PLAY(Special Edition),https://open.spotify.com/album/5JP5NDPvio5ZhkXXjcHVov,SUDA MASAKI,67,2018-03-21,https://open.spotify.com/track/3oYD2O31b05fILFpv0AXRI,257066,False,j-pop
657,Walking with you,SKYWALK,https://open.spotify.com/album/34T4K8s8PzTNOZ1vuBILYr,Novelbright,67,2018-10-03,https://open.spotify.com/track/7tGDXCPLpAScEwmqab9YZd,223186,False,j-pop
658,全力少年,空創クリップ,https://open.spotify.com/album/1FNUB07yBe3CJwXUQQoOdh,Sukima Switch,67,2005-07-20,https://open.spotify.com/track/3Ztjw8utVpcrzms1RrsJvR,272746,False,j-pop
659,ベテルギウス,ベテルギウス,https://open.spotify.com/album/25FWSs9iK7hQqyK2fdKvSV,Yuuri,67,2021-11-04,https://open.spotify.com/track/2sf18cEv463VgqmdjDsFpw,230393,False,j-pop
660,花火,桜の木の下,https://open.spotify.com/album/7v9ufrlhEHFc8jdAbdZObo,aiko,67,2000-03-01,https://open.spotify.com/track/0I0zZHGJ6ea8TxwbUvvJEH,278973,False,j-pop
661,優しい彗星,優しい彗星,https://open.spotify.com/album/2JTvRXbEc1JGPrlKC435Jf,YOASOBI,67,2021-01-20,https://open.spotify.com/track/19fhOFi6pNGeZe5uiFlm7c,215333,False,j-pop
662,花一匁,花一匁,https://open.spotify.com/album/5nDlxSLsbMzLKGScoh3Yc5,ZUTOMAYO,67,2023-06-04,https://open.spotify.com/track/6yS6Q8iSiXqvqfjfJ67RRg,250613,False,j-pop
663,BOY,BOY,https://open.spotify.com/album/2uBF1lnflUJBHLGvg2rEyI,King Gnu,67,2021-10-15,https://open.spotify.com/track/3oQaOjaIYPsnJbGNzXcIID,231385,False,j-pop
664,私は最強,Soranji,https://open.spotify.com/album/5uNvYxV3OV1b0BGlClvujb,Mrs. GREEN APPLE,67,2022-11-07,https://open.spotify.com/track/0tJ6d01rh2gTbpFlY1mYJZ,256359,False,j-pop
665,WanteD! WanteD!,ENSEMBLE,https://open.spotify.com/album/2zEowQWsCZMuNDJsYTxgRC,Mrs. GREEN APPLE,67,2018-04-17,https://open.spotify.com/track/7M3TZDUNvaNBo0qtWVaZif,217386,False,j-pop
666,Pretender,Traveler,https://open.spotify.com/album/2vwgYzudvFwyFe1Ho9gdUQ,OFFICIAL HIGE DANDISM,67,2019-09-11,https://open.spotify.com/track/58dxGXavrcagRqA58fNB0Z,326842,False,j-pop
667,LOSER,BOOTLEG,https://open.spotify.com/album/1mvoieMR8Dwiy7S052ihoC,Kenshi Yonezu,67,2017-11-01,https://open.spotify.com/track/7AqUE5AY514dbzeOAfJRa0,243813,False,j-pop
668,ワタリドリ,ALXD,https://open.spotify.com/album/320EqC5cbWaxVViu3cJUAn,[Alexandros],67,2015-06-17,https://open.spotify.com/track/0ve9Tpz8Yw0I4eXhWsy21o,248706,False,j-pop
669,I LOVE...,Editorial,https://open.spotify.com/album/0dOSO54LwPzxTUlnkEYxK1,OFFICIAL HIGE DANDISM,67,2021-08-18,https://open.spotify.com/track/5wWLNNwMAehpj83FU4Lz0m,282680,False,j-pop
670,世界の秘密,世界の秘密,https://open.spotify.com/album/5lRvazxaSdC5fENYAM9W8g,Vaundy,67,2020-12-27,https://open.spotify.com/track/2ISglgxR4TxUXxrA5Iqwzr,221250,False,j-pop
671,愛をこめて花束を,Superfly,https://open.spotify.com/album/15oB8OFgucQsUUIdafLHAw,Superfly,67,2007-04-04,https://open.spotify.com/track/7CmWXD3w1xOO53AAO4LRVQ,295600,False,j-pop
672,好きだ,好きだ,https://open.spotify.com/album/1IOv9TZ1IarsEQ6RB7HEe0,YOASOBI,67,2022-05-30,https://open.spotify.com/track/7537JfhvVpEqkrY2CIY7zu,217512,False,j-pop
673,ハルノヒ,おいしいパスタがあると聞いて,https://open.spotify.com/album/4UcEHspatQwGvtfR6AVwZl,Aimyon,67,2020-09-09,https://open.spotify.com/track/1oNeSCt0CMekCyyLo06kFs,326866,False,j-pop
674,ターコイズ,ターコイズ,https://open.spotify.com/album/37SXzOlujwOrbxMDCcFpmY,SEKAI NO OWARI,67,2023-05-16,https://open.spotify.com/track/4h0bg0R9tG0OplMXy9SVM2,199128,False,j-pop
675,CHEERS,Attitude,https://open.spotify.com/album/3bRSI9DOQA2KdJ7t6zdW0V,Mrs. GREEN APPLE,67,2019-10-01,https://open.spotify.com/track/3VfcTMAgdty9VYOgeuyqiN,198813,False,j-pop
676,ピーターパン,壱,https://open.spotify.com/album/1YWoHzj5wHnG7m6gLlwBQd,Yuuri,67,2022-01-12,https://open.spotify.com/track/5MLIlPL6L8RVqL7YSpFdgr,214213,False,j-pop
677,打上花火,THANK YOU BLUE,https://open.spotify.com/album/7202ZrUyEoOv4xwbbBEfql,Daoko,67,2017-12-20,https://open.spotify.com/track/4IouQaO9GkaHC7AtMErdSa,289577,False,japanese
678,slash,slash,https://open.spotify.com/album/4oLomJzmXTSNYrOYsEg4u3,yama,67,2023-04-09,https://open.spotify.com/track/7ecWzYoWecy0fiUu6FKZ3T,238833,False,j-pop
679,Valle Kosovare (feat. Shpat Kasapi),Valle Kosovare (feat. Shpat Kasapi),https://open.spotify.com/album/1L6MADE0DS099H7uWoReyY,Ardian Bujupi,67,2023-06-16,https://open.spotify.com/track/1wCMHdjw7LbZFj909GsUTu,136927,False,k-pop
680,Luv Is Dro (feat. Static Major & Bryson Tiller),Thats What They All Say,https://open.spotify.com/album/5g2INX6dnMIJG0xKygXwF3,Jack Harlow,67,2020-12-11,https://open.spotify.com/track/0LcsvJQSFIQo3RjNhPcYqT,177190,True,k-pop
681,PTT (Paint The Town),[&],https://open.spotify.com/album/747FhjbZXy5H8frCZ90eDv,LOONA,67,2021-06-28,https://open.spotify.com/track/5awNIWVrh2ISfvPd5IUZNh,201120,False,k-pop
682,Graduation,Candy - Winter Special Mini Album,https://open.spotify.com/album/6lqazNXadymQLwUh41qW2K,NCT DREAM,67,2022-12-16,https://open.spotify.com/track/35ytd9cmG15jXG0RKWC9p4,237093,False,k-pop
683,Menghapus Jejakmu,Hari Yang Cerah,https://open.spotify.com/album/5QPQw05PnJF6z6i5c7OTeI,Peterpan,67,2007-05-18,https://open.spotify.com/track/6ngxUxcxL3cflm1dNtIENR,184040,False,k-pop
684,XOXO,XOXO,https://open.spotify.com/album/1aFBAMZbMPfzXYGjANINvw,JEON SOMI,67,2021-10-29,https://open.spotify.com/track/2ZMkjvuOQOD9HLplTDjbTA,207650,False,k-pop
685,Fairy of Shampoo,The Dream Chapter: ETERNITY,https://open.spotify.com/album/4jTVGyo4fSSFniFPbfr0bW,TOMORROW X TOGETHER,67,2020-05-18,https://open.spotify.com/track/5JXpZcc3CeQaC6vAF1iaV5,267099,False,k-pop
686,Candy,Delight - The 2nd Mini Album,https://open.spotify.com/album/75sPv82oaDKYjtuuS4l3Vc,BAEKHYUN,67,2020-05-25,https://open.spotify.com/track/6kKC35sKUh2FUx4M0qAL44,227173,False,k-pop
687,HOME;RUN,; [Semicolon],https://open.spotify.com/album/1EMYSiKKTSKLZrOC2nTStL,SEVENTEEN,67,2020-10-19,https://open.spotify.com/track/2iW0q5jJJT5HKlIs25AAgv,184426,False,k-pop
688,Not For Sale,BORDER : CARNIVAL,https://open.spotify.com/album/4LGYBcRsteiXjcPD4QQvxv,ENHYPEN,67,2021-04-26,https://open.spotify.com/track/3dG1jxbfBIZvzyFwAcsmS0,181196,False,k-pop
689,烏梅子醬,烏梅子醬,https://open.spotify.com/album/14M5K4fg1N4pAXtFPb6ZtN,Ronghao Li,67,2022-11-21,https://open.spotify.com/track/7gxBUjMQY9iAozVktMKEp7,257251,False,chinese
690,さよならエレジー,PLAY(Special Edition),https://open.spotify.com/album/5JP5NDPvio5ZhkXXjcHVov,SUDA MASAKI,67,2018-03-21,https://open.spotify.com/track/3oYD2O31b05fILFpv0AXRI,257066,False,japanese
691,Dive Into You,Hot Sauce - The 1st Album,https://open.spotify.com/album/1miTgxRTUje9Jqml1aOSUi,NCT DREAM,67,2021-05-10,https://open.spotify.com/track/0z3ZZ2JKusRpapstADTxVf,192826,False,k-pop
692,残機,残機,https://open.spotify.com/album/3wGoYoTJhdbkvn7WZpTqz3,ZUTOMAYO,67,2022-10-18,https://open.spotify.com/track/1XeOqgzh2fZhmgxnmyiIJ8,230066,False,j-pop
693,Stay Gold,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,https://open.spotify.com/album/1nScVw87kRJiT2bg2Kswhp,BTS,67,2020-07-14,https://open.spotify.com/track/3Ys2PYl1wyPKQIwyqhP9cQ,243266,False,k-pop
694,Once Again,Descendants Of The Sun Pt.5 (Original Television Soundtrack),https://open.spotify.com/album/17TnRTTqr5EkE1omGCTXQg,Mad Clown,67,2016-03-17,https://open.spotify.com/track/1qsjEmjRzXVsmC0oLitHzN,235727,False,k-pop
695,Paint Me Naked,Paint Me Naked - SM STATION,https://open.spotify.com/album/4oj5R0SVazc5Eq3WnIC0e6,TEN,67,2021-08-10,https://open.spotify.com/track/4UaGQ2D4MBuRBWumZO52Ma,180560,False,k-pop
696,Cry For Love,Bambi - The 3rd Mini Album,https://open.spotify.com/album/5xOx4mWABbTj0qWyZC4q1p,BAEKHYUN,67,2021-03-30,https://open.spotify.com/track/4QqROKO0RtV5CvxE7g90uw,210893,False,k-pop
697,化け猫 - Leaks From His Laptop,化け猫 (Leaks From His Laptop),https://open.spotify.com/album/5g9QalFqw7go87CtbuBbdK,Tatsuya Kitani,67,2022-01-19,https://open.spotify.com/track/3Wnba0vkxR4nmXbaRF9foE,56021,False,japanese
698,ミスター,ミスター,https://open.spotify.com/album/4oGSH2U1aP0Jr0zldlMRAt,YOASOBI,67,2022-02-16,https://open.spotify.com/track/2YbNZLoiREBYZo4HeKB8Np,187000,False,japanese
699,Dreams Come True,Dreams Come True - SM STATION,https://open.spotify.com/album/4Jzx0XAORPKQ3v7EaL8Ful,aespa,67,2021-12-20,https://open.spotify.com/track/6rVCUwfnuYTAsX4P9fIdIu,204933,False,k-pop
700,Make A Wish (Birthday Song),NCT RESONANCE Pt. 1 - The 2nd Album,https://open.spotify.com/album/1rGpCbxrR8efs4nMPdUj1q,NCT,67,2020-10-12,https://open.spotify.com/track/1Q5SpQeocfNXefx76svqkl,229400,False,k-pop
701,Monster,Monster - The 1st Mini Album,https://open.spotify.com/album/4DFheSBXhfewjz7SSe4Kyc,Red Velvet - IRENE & SEULGI,67,2020-07-06,https://open.spotify.com/track/6c1QaQHdDhtFMfUkhueuXK,178413,False,k-pop
702,"Stand by me, Stand by you.",Life Goes On,https://open.spotify.com/album/6CK4JBvVs10dL8xn2nNZwe,HIRAIDAI,67,2021-02-10,https://open.spotify.com/track/7DyS11kB1YNrfDzQqtjmTh,193012,False,japanese
703,BEAUTIFUL MONSTER,WE NEED LOVE,https://open.spotify.com/album/04EniWu488MF6louRYafKJ,STAYC,67,2022-07-19,https://open.spotify.com/track/56s2s5e8WuBsWVKnmz6J9L,180000,False,k-pop
704,sunny days,0.1 flaws and all.,https://open.spotify.com/album/0kT2Dn4QknHk92h76ZcMk0,wave to earth,67,2023-04-20,https://open.spotify.com/track/4U9teFThcaHZz386DQM6FY,248746,False,k-pop
705,優しい彗星,優しい彗星,https://open.spotify.com/album/2JTvRXbEc1JGPrlKC435Jf,YOASOBI,67,2021-01-20,https://open.spotify.com/track/19fhOFi6pNGeZe5uiFlm7c,215333,False,japanese
706,ハルジオン,THE BOOK,https://open.spotify.com/album/1xhO0GSoezdPJcSuNe1ySv,YOASOBI,67,2021-01-06,https://open.spotify.com/track/08YwAPnX8sygJUXG9rvhDv,198600,False,japanese
707,Tempo,DON’T MESS UP MY TEMPO – The 5th Album,https://open.spotify.com/album/0aMI0Kctp6xwSnRFakNF3D,EXO,67,2018-11-02,https://open.spotify.com/track/4EjUFjzi4ErWjklOA3Aslu,224482,False,k-pop
708,Rising,ASSEMBLE,https://open.spotify.com/album/6ArYgWdHk7mcG4knENgPN5,tripleS,67,2023-02-13,https://open.spotify.com/track/6QCPweR3aP6nj7P43WpiZs,159933,False,k-pop
709,Overdose,Overdose - The 2nd Mini Album,https://open.spotify.com/album/3Nyhs0ZYxVmXDVfv4PLsqv,EXO-K,67,2014-08-06,https://open.spotify.com/track/5NSPsOGVNWYOMeeyZPF7HY,205611,False,k-pop
710,은방울 Lily of The Valley,꽃 Flower,https://open.spotify.com/album/2M7Shx9AkhvDRs33JZR7wx,DANIEL,67,2020-02-14,https://open.spotify.com/track/4gAIUEY7VkeiKQOPwIYaYb,297591,False,k-pop
711,Hello Bitches,Hello Bitches,https://open.spotify.com/album/1pu6aEuAKBdTdQLSbfBNTG,CL,67,2015-12-05,https://open.spotify.com/track/72ysGFB4mZTgQsPqN9PzPS,178177,True,k-pop
712,All I Wanna Do (K) (Feat. Hoody & Loco),EVERYTHING YOU WANTED,https://open.spotify.com/album/0c4LKBzh0ufU36AyuzZRc2,Jay Park,67,2016-10-20,https://open.spotify.com/track/2FWquqPNxte8iqZ3ATQG0p,216786,False,korean
713,This Love,Descendants Of The Sun Pt.3 (Original Television Soundtrack),https://open.spotify.com/album/3NnCgQwNBmXdppDt9PSpmu,DAVICHI,67,2016-03-03,https://open.spotify.com/track/1mh5s6XJ3RLJBRPErACsHW,225171,False,k-pop
714,Blame On Me,Jackman.,https://open.spotify.com/album/1ep4OEfNOhvcY85STfEtKy,Jack Harlow,67,2023-04-28,https://open.spotify.com/track/5w7IRpQTMNA2EuWrHDmClX,241848,False,k-pop
715,Like We Just Met,ISTJ - The 3rd Album,https://open.spotify.com/album/2uk29gcBkCLJZPTIQK9azh,NCT DREAM,67,2023-07-17,https://open.spotify.com/track/56BFdDnRlfTnSLk5d7Ukw1,209626,False,k-pop
716,Rose - English Version,공감 (Empathy) - The 1st Mini Album,https://open.spotify.com/album/4dqWy2Soq1Z1rqgKfXOATk,D.O.,67,2021-07-26,https://open.spotify.com/track/2shyarF21wZvWew00TdaP3,153706,False,k-pop
717,Into the I-LAND,Into the I-LAND,https://open.spotify.com/album/3WOjr6hvxzvVgzz34cQtE2,I-LAND,67,2020-06-26,https://open.spotify.com/track/18W2OWFsdGCjG7iA4iYpMw,217322,False,k-pop
718,은방울 Lily of The Valley,꽃 Flower,https://open.spotify.com/album/2M7Shx9AkhvDRs33JZR7wx,DANIEL,67,2020-02-14,https://open.spotify.com/track/4gAIUEY7VkeiKQOPwIYaYb,297591,False,korean
719,Dear My Light,Dear My Light,https://open.spotify.com/album/1HIwbRLI1l4U0HcfCZwo11,DAWN 던,67,2023-04-13,https://open.spotify.com/track/0UXLLeFAFbo5JbSR9C4STe,175293,False,k-pop
720,Party Animal,Party Animal,https://open.spotify.com/album/3eOXiZ4HVNafqio5wKJRcG,Charly Black,67,2017-09-15,https://open.spotify.com/track/5vc9YsAEBWbRVvgKUcA5vs,195813,False,j-dance
721,只想把你偷偷藏好(《偷偷藏不住》电视剧主题曲/片头曲),只想把你偷偷藏好(《偷偷藏不住》电视剧主题曲/片头曲),https://open.spotify.com/album/096qr8b6jJm2oICXJF39tX,Silence Wang,67,2023-06-19,https://open.spotify.com/track/7cwB09xvS1ArgeXozdf3dU,194423,False,chinese
722,世界の秘密,世界の秘密,https://open.spotify.com/album/5lRvazxaSdC5fENYAM9W8g,Vaundy,67,2020-12-27,https://open.spotify.com/track/2ISglgxR4TxUXxrA5Iqwzr,221250,False,japanese
723,sunny days,0.1 flaws and all.,https://open.spotify.com/album/0kT2Dn4QknHk92h76ZcMk0,wave to earth,67,2023-04-20,https://open.spotify.com/track/4U9teFThcaHZz386DQM6FY,248746,False,korean
724,"FEARNOT (Between you, me and the lamppost)",UNFORGIVEN,https://open.spotify.com/album/4Oz7K9DRwwGMN49i4NbVDT,LE SSERAFIM,67,2023-05-01,https://open.spotify.com/track/0sNfFxw3pJkVmRsgY781vM,206831,False,k-pop
725,Without You (Feat. ROSE),One of a Kind,https://open.spotify.com/album/4EitCfNTOlnqtRrmBBuwGQ,G-DRAGON,67,2012-09-15,https://open.spotify.com/track/3V375E3xldRPEEcIKiw83l,242677,False,k-pop
726,It's You,"While You Were Sleeping, Pt. 2 (Original Television Soundtrack)",https://open.spotify.com/album/3YjVFUQz5w1bXIi3QfqVmx,HENRY,67,2017-10-04,https://open.spotify.com/track/61OtYav1fiUCr73JwZD2Sb,231001,False,k-pop
727,Egotistic,RED MOON,https://open.spotify.com/album/3vlnS8olJIlCACkLBbHYP2,MAMAMOO,67,2018-07-16,https://open.spotify.com/track/3a7OyTsoZ8CCBdvEEvzLBv,196018,False,k-pop
728,DM,Midnight Guest,https://open.spotify.com/album/2WT1URsANJa9zhPsqzspMR,fromis_9,67,2022-01-17,https://open.spotify.com/track/7B9W7Qsy5M2kyUNjQYIEG8,204293,False,k-pop
729,HEYDAY (Prod. Czaer),Street Man Fighter Original Vol.4 (Crew Songs),https://open.spotify.com/album/7dwRGP1A80POqE3O9At5Vw,Various Artists,67,2022-09-20,https://open.spotify.com/track/35sE2Ehvd1GzBzAIC0zFIu,144773,False,k-pop
730,Like A Blade Of Grass,Come Home The Kids Miss You,https://open.spotify.com/album/2eE8BVirX9VF8Di9hD90iw,Jack Harlow,67,2022-05-06,https://open.spotify.com/track/22xea6Z2a8BbyVeCksSBX9,126217,True,k-pop
731,slash,slash,https://open.spotify.com/album/4oLomJzmXTSNYrOYsEg4u3,yama,67,2023-04-09,https://open.spotify.com/track/7ecWzYoWecy0fiUu6FKZ3T,238833,False,japanese
732,RED,RED,https://open.spotify.com/album/4QQ9UhFje37E89YX9WWBwl,The Rose,67,2019-08-13,https://open.spotify.com/track/1IguWzAOIxnmTZ7mqmKUwM,176466,False,k-pop
733,Bet You Wanna (Feat. Cardi B),THE ALBUM,https://open.spotify.com/album/2gNPnKP1PDkB5SZz3IMKuX,BLACKPINK,67,2020-10-02,https://open.spotify.com/track/3AgMOlgdrG9RJXDWifcjVd,159168,False,k-pop
734,嚣张,嚣张,https://open.spotify.com/album/09KIrKBU3kamLtHV5IkHSp,en,67,2019-08-14,https://open.spotify.com/track/1vfUASvUGt3gxQ1x3T3u1C,253994,False,chinese
735,Kick It,Kill This Love,https://open.spotify.com/album/3qw2vm3uqKT3EIg95wbg83,BLACKPINK,67,2019-04-05,https://open.spotify.com/track/3VN74YiIjtY5ouKahBjmRX,191225,False,k-pop
736,All I Wanna Do (K) (Feat. Hoody & Loco),EVERYTHING YOU WANTED,https://open.spotify.com/album/0c4LKBzh0ufU36AyuzZRc2,Jay Park,67,2016-10-20,https://open.spotify.com/track/2FWquqPNxte8iqZ3ATQG0p,216786,False,k-pop
737,Really,SQUARE UP,https://open.spotify.com/album/6yetqbA9vli7RLoUWYZLsq,BLACKPINK,67,2018-06-15,https://open.spotify.com/track/4HxVweMysEnuYxy3gkFtKk,197789,False,k-pop
738,Let Me In (20 CUBE),BORDER : DAY ONE,https://open.spotify.com/album/3YxF7jTnpdNepWbO42f8lH,ENHYPEN,67,2020-11-30,https://open.spotify.com/track/4eOcd47wPU3ixxYw0spREl,189858,False,k-pop
739,ピーターパン,壱,https://open.spotify.com/album/1YWoHzj5wHnG7m6gLlwBQd,Yuuri,67,2022-01-12,https://open.spotify.com/track/5MLIlPL6L8RVqL7YSpFdgr,214213,False,japanese
740,Shine,Positive,https://open.spotify.com/album/1ZRmLzZWvOkSqWePzFeekO,PENTAGON,67,2018-04-02,https://open.spotify.com/track/7nkp1uuSbKkoxMvEs8cSw0,198795,False,k-pop
741,Daydream (백일몽),Hope World,https://open.spotify.com/album/0XX1044L7ovU5aon6nRiF7,j-hope,67,2018-03-02,https://open.spotify.com/track/56sdcbPR74RxqmKVbQzJ8s,228759,False,k-pop
742,哪里都是你,哪里都是你,https://open.spotify.com/album/6C7UyN1fTxNKDeU6X4fYsH,队长,67,2017-07-03,https://open.spotify.com/track/3QP3cYE3qnplFueLKNVsbM,222683,False,chinese
743,ハルカ,THE BOOK,https://open.spotify.com/album/1xhO0GSoezdPJcSuNe1ySv,YOASOBI,66,2021-01-06,https://open.spotify.com/track/5D9MPWdY2hjSeTIGE5n5kv,243613,False,j-pop
744,Have a nice day,POP CUBE,https://open.spotify.com/album/3mlVZ7OTZgKJJAr275tHZX,imase,66,2022-11-09,https://open.spotify.com/track/5SWxyVd5Q5c1jzPpdL9olt,175600,False,j-pop
745,三原色,三原色,https://open.spotify.com/album/3MeMuzwFRLje0g7fdni41h,YOASOBI,66,2021-07-02,https://open.spotify.com/track/3FUCuf498nFHJXFYR1V9Bd,224066,False,j-pop
746,ヒッチコック,負け犬にアンコールはいらない,https://open.spotify.com/album/4jEsFbcpgjHiu0rsTdlaOy,ヨルシカ,66,2018-05-09,https://open.spotify.com/track/153lRbNmhQZVi69kbhmjY8,222813,False,j-pop
747,泣き地蔵,泣き地蔵,https://open.spotify.com/album/1idyUee1P7komiLWlszJsC,Vaundy,66,2021-10-19,https://open.spotify.com/track/2WHVKDG5Lj92IUijUno1ON,149500,False,japanese
748,もう少しだけ,もう少しだけ,https://open.spotify.com/album/32fJ6KxH53e7buqrMsNH5I,YOASOBI,66,2021-05-10,https://open.spotify.com/track/2pXmohBUnD5Li93sgpbPSg,220200,False,j-pop
749,Season,PRIVATE,https://open.spotify.com/album/4iEtXGDpfraVH7Srme6iqD,iri,66,2023-05-10,https://open.spotify.com/track/4rcAJoljlgzkYsisGJ1NsT,208133,False,japanese
750,題名のない今日,Life Goes On,https://open.spotify.com/album/6CK4JBvVs10dL8xn2nNZwe,HIRAIDAI,66,2021-02-10,https://open.spotify.com/track/6skNbV22epX2yHu4O2hYSx,193709,False,japanese
751,春を告げる,春を告げる,https://open.spotify.com/album/1B4Ka4FOargLNxmbNch7xv,yama,66,2020-04-17,https://open.spotify.com/track/2Gmyw5Vg2X5YW2lM3OC7nD,196497,False,japanese
752,是你.,是你.,https://open.spotify.com/album/46mCiXY4QlWCV2q34BQlG9,政学Zed-X,66,2022-12-09,https://open.spotify.com/track/3fiXwwPL7cUvD7BqkHdN0J,95121,False,chinese
